DataTypeVer2.0,Time,GonioMeter,GonioMeter
NumberOfData,,480,480
PreTriggerData,,0,0
SamplingTime[ms],,100.000,100.000
DataLabel,,GonioCh1[1],GonioCh2[1]
DataUnit,sec,deg,deg
,43.9,-48.5571,9.76825
,44,-49.234,9.55666
,44.1,-49.6081,9.73792
,44.2,-50.3253,8.86516
,44.3,-49.7141,9.71456
,44.4,-50.6611,9.51253
,44.5,-51.2137,9.84936
,44.6,-51.1887,8.86736
,44.7,-51.8119,8.68544
,44.8,-50.1745,8.92772
,44.9,-49.5015,9.4029
,45,-49.7171,9.60742
,45.1,-47.5761,9.38131
,45.2,-46.4511,9.43111
,45.3,-42.6244,10.262
,45.4,-39.1304,10.9768
,45.5,-37.9008,11.088
,45.6,-36.8969,11.0285
,45.7,-35.2006,10.2629
,45.8,-32.0579,9.82382
,45.9,-31.0796,8.92436
,46,-28.6667,9.52868
,46.1,-26.3981,10.5095
,46.2,-24.0403,9.96418
,46.3,-24.1527,10.392
,46.4,-26.2105,11.3327
,46.5,-23.2265,10.698
,46.6,-21.8874,10.025
,46.7,-23.0601,10.9352
,46.8,-22.5513,10.6015
,46.9,-22.7652,10.5361
,47,-23.8756,10.4744
,47.1,-24.4501,10.9338
,47.2,-24.6827,9.76895
,47.3,-26.7447,10.9439
,47.4,-27.1807,11.0405
,47.5,-25.7584,10.7143
,47.6,-27.3664,10.6845
,47.7,-27.3147,9.7655
,47.8,-23.5933,10.6207
,47.9,-20.9538,9.9784
