DataTypeVer2.0,Time,GonioMeter,GonioMeter
NumberOfData,,480,480
PreTriggerData,,0,0
SamplingTime[ms],,100.000,100.000
DataLabel,,GonioCh1[1],GonioCh2[1]
DataUnit,sec,deg,deg
,47,-4.97614,-0.13256
,47.1,-3.79387,0.64449
,47.2,-2.51108,0.50189
,47.3,-1.38084,0.33921
,47.4,-1.49659,-0.52293
,47.5,-0.17341,2.08749
,47.6,-1.76894,-0.29612
,47.7,-0.61671,8.0289e-2
,47.8,-1.3733,3.06031
,47.9,0.74433,-0.88714
